"Customer ID","Purchase Date","Product Category","Product Price","Quantity","Total Purchase Amount","Payment Method","Customer Age","Returns","Customer Name","Gender","Churn"
"45458","2023-03-09","Electronics","76","4","901","PayPal","58","0","Cynthia Obrien","Male","1"
"46398","2020-10-09","Electronics","190","4","2900","Cash","32","0","Ryan Jones","Male","0"
"46398","2023-06-18","Electronics","22","1","3824","Credit Card","32","1","Ryan Jones","Male","0"
"46398","2023-08-22","Home","493","3","1469","Cash","32","1","Ryan Jones","Male","0"
"46398","2022-03-20","Electronics","92","3","710","Credit Card","32","1","Ryan Jones","Male","0"
"46398","2023-01-11","Home","420","5","2801","Credit Card","32","1","Ryan Jones","Male","0"
"48378","2022-02-05","Home","436","4","5106","Credit Card","28","1","Jennifer Schroeder","Male","0"
"48378","2020-12-29","Books","35","1","2846","Cash","28","1","Jennifer Schroeder","Male","0"
"48378","2020-01-26","Clothing","87","5","4555","Cash","28","1","Jennifer Schroeder","Male","0"
"48378","2020-11-02","Electronics","93","1","5089","Credit Card","28","0","Jennifer Schroeder","Male","0"
"48378","2022-01-29","Clothing","410","2","4048","Credit Card","28","1","Jennifer Schroeder","Male","0"
"48378","2020-06-12","Books","43","5","2901","Credit Card","28","0","Jennifer Schroeder","Male","0"
"48378","2020-12-01","Electronics","26","4","2533","PayPal","28","1","Jennifer Schroeder","Male","0"
"48378","2023-05-27","Electronics","91","2","3375","Cash","28","1","Jennifer Schroeder","Male","0"
"45531","2023-08-20","Electronics","37","3","2515","Cash","50","1","Stacy Collins","Female","0"
"45531","2021-03-23","Home","97","4","1856","Cash","50","0","Stacy Collins","Female","0"
"45071","2022-01-14","Electronics","15","2","1542","Cash","68","1","Blake Anderson","Male","0"
"45071","2020-02-01","Home","319","3","4228","PayPal","68","1","Blake Anderson","Male","0"
"45071","2020-05-23","Home","79","4","1578","Credit Card","68","0","Blake Anderson","Male","0"
"45071","2021-07-01","Electronics","14","1","616","Cash","68","1","Blake Anderson","Male","0"
"49475","2022-06-16","Electronics","15","4","2345","Cash","27","1","Michael Valencia","Female","0"
"49475","2021-12-27","Home","429","4","3949","PayPal","27","0","Michael Valencia","Female","0"
"49475","2021-12-04","Clothing","481","5","4525","Credit Card","27","1","Michael Valencia","Female","0"
"47251","2023-04-19","Home","338","1","4443","Credit Card","61","1","Eric Wilson","Female","0"
"47251","2023-05-30","Home","267","4","383","Cash","61","0","Eric Wilson","Female","0"
"47251","2020-06-09","Books","444","5","4690","PayPal","61","1","Eric Wilson","Female","0"
"47251","2021-03-08","Clothing","78","5","2548","PayPal","61","0","Eric Wilson","Female","0"
"47251","2022-05-15","Clothing","285","3","3304","PayPal","61","0","Eric Wilson","Female","0"
"47251","2021-05-24","Books","167","5","419","Cash","61","1","Eric Wilson","Female","0"
"47251","2022-09-25","Home","469","4","3918","PayPal","61","1","Eric Wilson","Female","0"
"47251","2021-01-24","Electronics","422","4","2401","Credit Card","61","0","Eric Wilson","Female","0"
"45927","2023-08-07","Home","87","4","5328","PayPal","69","1","Melissa Lambert","Male","0"
"45927","2023-06-24","Clothing","275","5","3645","Credit Card","69","0","Melissa Lambert","Male","0"
"45927","2021-07-09","Electronics","135","1","653","Credit Card","69","1","Melissa Lambert","Male","0"
"45927","2021-02-05","Home","244","3","5242","Credit Card","69","1","Melissa Lambert","Male","0"
"45927","2023-09-02","Home","219","1","460","Credit Card","69","1","Melissa Lambert","Male","0"
"49898","2020-04-29","Clothing","101","5","3751","Cash","48","0","James Farmer","Male","0"
"49898","2023-04-27","Electronics","26","3","4872","Credit Card","48","1","James Farmer","Male","0"
"49898","2020-01-11","Home","112","1","2734","Credit Card","48","1","James Farmer","Male","0"
"49898","2021-08-20","Clothing","125","1","414","PayPal","48","1","James Farmer","Male","0"
"49898","2020-06-25","Clothing","113","3","3841","Cash","48","1","James Farmer","Male","0"
"49898","2022-05-07","Electronics","188","5","2485","Credit Card","48","1","James Farmer","Male","0"
"49898","2020-11-10","Home","109","2","610","Cash","48","1","James Farmer","Male","0"
"49898","2020-11-14","Electronics","434","1","2681","PayPal","48","0","James Farmer","Male","0"
"49898","2022-10-01","Clothing","21","2","679","Cash","48","1","James Farmer","Male","0"
"49613","2020-03-17","Home","133","4","1809","Credit Card","67","1","Christine Garcia","Female","0"
"49613","2020-01-02","Books","457","4","2657","Credit Card","67","1","Christine Garcia","Female","0"
"49613","2021-02-19","Clothing","133","2","1318","Credit Card","67","1","Christine Garcia","Female","0"
"49613","2022-11-19","Home","400","4","3867","PayPal","67","1","Christine Garcia","Female","0"
"49613","2023-02-17","Books","377","5","3808","Credit Card","67","1","Christine Garcia","Female","0"
"45360","2023-08-30","Clothing","375","3","3583","Credit Card","25","0","Sue Cook","Female","0"
"45360","2022-12-30","Clothing","446","2","3387","Cash","25","0","Sue Cook","Female","0"
"45360","2021-01-29","Electronics","474","4","4444","Cash","25","0","Sue Cook","Female","0"
"45360","2023-03-19","Books","420","3","584","Cash","25","1","Sue Cook","Female","0"
"45360","2021-07-13","Electronics","126","1","3766","Cash","25","1","Sue Cook","Female","0"
"46645","2023-08-23","Electronics","201","4","2304","Credit Card","60","1","Courtney Brown","Female","0"
"46645","2022-08-18","Books","133","5","657","PayPal","60","1","Courtney Brown","Female","0"
"47627","2022-07-05","Electronics","68","3","3345","PayPal","21","0","Donald Mcguire","Female","0"
"47627","2021-06-19","Home","109","2","2527","PayPal","21","0","Donald Mcguire","Female","0"
"47627","2022-01-23","Electronics","128","1","2468","Credit Card","21","1","Donald Mcguire","Female","0"
"47627","2021-04-17","Electronics","223","5","1921","Credit Card","21","1","Donald Mcguire","Female","0"
"49306","2023-05-02","Electronics","28","4","4885","Cash","23","0","Raymond Harper","Male","0"
"49306","2021-06-02","Electronics","218","5","3201","Cash","23","1","Raymond Harper","Male","0"
"49306","2021-04-21","Electronics","267","3","1915","Credit Card","23","1","Raymond Harper","Male","0"
"49306","2022-12-30","Books","417","5","3463","Credit Card","23","0","Raymond Harper","Male","0"
"45701","2021-05-13","Electronics","424","3","3461","PayPal","35","0","Travis Rodriguez","Female","1"
"45701","2023-04-19","Clothing","79","5","3972","Credit Card","35","1","Travis Rodriguez","Female","1"
"45701","2023-05-09","Clothing","436","1","2607","Credit Card","35","1","Travis Rodriguez","Female","1"
"45701","2023-04-17","Home","217","5","3316","Cash","35","1","Travis Rodriguez","Female","1"
"49139","2022-03-12","Electronics","274","5","1898","Cash","20","0","Erik Patterson","Female","0"
"49139","2022-10-12","Books","370","5","1153","Cash","20","1","Erik Patterson","Female","0"
"49139","2023-08-08","Home","287","1","3032","PayPal","20","0","Erik Patterson","Female","0"
"49139","2020-05-12","Books","345","2","2983","Credit Card","20","1","Erik Patterson","Female","0"
"46356","2020-04-06","Clothing","396","3","5225","Cash","69","1","Lauren Edwards","Female","1"
"46356","2023-03-22","Clothing","234","4","3957","Cash","69","1","Lauren Edwards","Female","1"
"46356","2022-03-25","Electronics","192","4","980","Credit Card","69","1","Lauren Edwards","Female","1"
"46356","2023-07-02","Home","442","2","3419","PayPal","69","0","Lauren Edwards","Female","1"
"46356","2021-03-02","Electronics","90","4","1655","Credit Card","69","1","Lauren Edwards","Female","1"
"46356","2022-12-26","Clothing","239","4","4024","PayPal","69","1","Lauren Edwards","Female","1"
"46356","2022-01-31","Home","269","4","2197","Cash","69","1","Lauren Edwards","Female","1"
"46356","2021-06-25","Books","275","1","427","PayPal","69","1","Lauren Edwards","Female","1"
"46356","2023-08-28","Clothing","28","3","456","Credit Card","69","1","Lauren Edwards","Female","1"
"46601","2021-11-16","Clothing","165","5","5052","Credit Card","21","1","Jennifer Flowers","Female","1"
"46601","2023-07-10","Home","375","2","1051","Credit Card","21","0","Jennifer Flowers","Female","1"
"46601","2023-06-28","Books","54","5","3511","Cash","21","1","Jennifer Flowers","Female","1"
"46601","2022-11-14","Electronics","443","1","4805","PayPal","21","1","Jennifer Flowers","Female","1"
"45095","2023-05-19","Clothing","26","5","1654","Cash","25","1","Stephanie Johnson","Male","1"
"45095","2023-03-01","Clothing","154","3","4090","Cash","25","1","Stephanie Johnson","Male","1"
"45095","2023-01-06","Books","430","5","2903","Credit Card","25","1","Stephanie Johnson","Male","1"
"45095","2021-06-08","Clothing","427","2","2942","PayPal","25","1","Stephanie Johnson","Male","1"
"45095","2021-01-23","Home","374","4","304","Cash","25","1","Stephanie Johnson","Male","1"
"45095","2023-07-10","Books","154","3","2103","PayPal","25","1","Stephanie Johnson","Male","1"
"45095","2023-03-29","Electronics","447","5","4310","Cash","25","1","Stephanie Johnson","Male","1"
"45095","2020-05-27","Books","92","5","652","PayPal","25","0","Stephanie Johnson","Male","1"
"45095","2022-01-25","Home","464","4","3557","Credit Card","25","0","Stephanie Johnson","Male","1"
"48977","2023-04-11","Electronics","387","2","1905","Cash","44","1","Maria George","Male","0"
"48977","2021-02-20","Home","468","4","452","Credit Card","44","1","Maria George","Male","0"
"48977","2021-07-15","Books","495","4","1546","PayPal","44","0","Maria George","Male","0"
"48977","2021-09-10","Home","234","1","4112","Cash","44","1","Maria George","Male","0"
"48977","2021-07-31","Home","116","5","3757","Credit Card","44","0","Maria George","Male","0"
"48977","2023-06-06","Books","164","1","1929","Credit Card","44","1","Maria George","Male","0"
"48977","2023-08-15","Clothing","64","5","3389","Credit Card","44","1","Maria George","Male","0"
"48977","2020-05-11","Clothing","358","5","1078","Cash","44","1","Maria George","Male","0"
"48977","2022-06-02","Clothing","277","5","3713","Cash","44","1","Maria George","Male","0"
"45874","2020-10-24","Clothing","95","1","2939","Credit Card","59","1","Felicia Hall","Female","0"
"45874","2020-03-05","Books","422","5","1712","Credit Card","59","1","Felicia Hall","Female","0"
"45874","2021-09-23","Books","50","3","4650","PayPal","59","1","Felicia Hall","Female","0"
"45874","2020-04-03","Clothing","84","4","2311","Cash","59","0","Felicia Hall","Female","0"
"45874","2020-05-04","Electronics","379","4","934","PayPal","59","0","Felicia Hall","Female","0"
"49879","2020-09-10","Electronics","138","4","393","Cash","27","1","Carl Wallace","Male","0"
"49879","2021-10-22","Electronics","245","5","506","Cash","27","1","Carl Wallace","Male","0"
"49879","2022-05-23","Books","200","1","2018","Cash","27","0","Carl Wallace","Male","0"
"49879","2020-03-03","Home","41","1","4875","Cash","27","1","Carl Wallace","Male","0"
"49879","2020-02-21","Electronics","156","5","4778","PayPal","27","1","Carl Wallace","Male","0"
"46190","2022-06-21","Clothing","191","2","3409","Credit Card","60","1","Jacob Frazier","Female","0"
"46190","2023-06-05","Electronics","192","4","2010","Credit Card","60","0","Jacob Frazier","Female","0"
"46190","2020-09-29","Clothing","215","3","2361","PayPal","60","1","Jacob Frazier","Female","0"
"46190","2021-12-16","Home","347","1","660","Credit Card","60","1","Jacob Frazier","Female","0"
"46190","2021-07-07","Home","380","2","1278","PayPal","60","1","Jacob Frazier","Female","0"
"46190","2022-04-10","Clothing","325","3","2766","PayPal","60","1","Jacob Frazier","Female","0"
"46374","2020-01-20","Clothing","127","1","2791","Credit Card","46","1","Richard Smith","Female","0"
"46374","2023-06-02","Books","475","1","4539","PayPal","46","1","Richard Smith","Female","0"
"46374","2022-12-28","Electronics","213","3","1792","PayPal","46","1","Richard Smith","Female","0"
"49406","2022-09-27","Electronics","193","2","2439","Cash","67","1","Jermaine Garner","Male","1"
"49406","2021-06-01","Clothing","187","3","1681","Cash","67","0","Jermaine Garner","Male","1"
"49665","2023-04-28","Home","222","1","4462","PayPal","38","0","Christine Young","Male","0"
"49665","2023-03-28","Home","114","4","3275","Credit Card","38","1","Christine Young","Male","0"
"46153","2021-07-16","Clothing","322","5","3123","Credit Card","63","1","Patricia Abbott","Female","1"
"46153","2021-06-03","Home","469","1","2368","Cash","63","0","Patricia Abbott","Female","1"
"46153","2022-11-28","Books","312","1","5018","PayPal","63","0","Patricia Abbott","Female","1"
"48777","2020-06-25","Books","91","3","500","PayPal","62","1","Michael Smith","Female","0"
"48777","2021-03-14","Books","379","5","1008","Credit Card","62","1","Michael Smith","Female","0"
"48777","2021-01-31","Home","10","1","3129","PayPal","62","0","Michael Smith","Female","0"
"48777","2021-01-19","Clothing","323","5","3646","PayPal","62","0","Michael Smith","Female","0"
"48777","2020-11-13","Clothing","63","4","1263","PayPal","62","0","Michael Smith","Female","0"
"48777","2020-12-28","Home","150","5","783","Cash","62","1","Michael Smith","Female","0"
"48777","2023-07-12","Books","306","3","4709","Cash","62","1","Michael Smith","Female","0"
"48777","2022-03-12","Home","344","2","2438","PayPal","62","1","Michael Smith","Female","0"
"49300","2021-11-08","Clothing","52","1","753","Cash","42","0","Christina Williams","Male","0"
"49300","2020-08-31","Clothing","124","3","2708","Cash","42","0","Christina Williams","Male","0"
"49300","2021-11-02","Home","172","1","5044","PayPal","42","0","Christina Williams","Male","0"
"49300","2022-04-15","Home","74","4","3978","PayPal","42","0","Christina Williams","Male","0"
"49300","2020-06-06","Home","174","4","4941","Credit Card","42","0","Christina Williams","Male","0"
"49949","2022-01-07","Books","453","5","1229","Cash","50","1","Scott Osborne","Female","0"
"49949","2021-09-05","Home","408","1","625","Credit Card","50","1","Scott Osborne","Female","0"
"46526","2022-03-07","Home","67","3","2220","PayPal","64","0","Michael Lopez","Female","0"
"46526","2020-06-03","Electronics","29","3","685","Cash","64","1","Michael Lopez","Female","0"
"46526","2020-04-06","Electronics","341","3","1320","Cash","64","0","Michael Lopez","Female","0"
"46526","2020-07-19","Electronics","476","3","4125","Credit Card","64","0","Michael Lopez","Female","0"
"48560","2022-04-21","Books","472","2","4022","PayPal","23","1","Karen Clark","Male","0"
"48560","2022-10-26","Electronics","258","5","4437","PayPal","23","1","Karen Clark","Male","0"
"48560","2022-03-31","Clothing","282","3","2588","PayPal","23","1","Karen Clark","Male","0"
"48560","2021-05-17","Home","380","5","3483","PayPal","23","0","Karen Clark","Male","0"
"48560","2022-02-04","Clothing","155","1","4285","Credit Card","23","0","Karen Clark","Male","0"
"48560","2021-12-30","Clothing","189","3","1475","Cash","23","0","Karen Clark","Male","0"
"47990","2021-11-23","Home","260","3","2046","PayPal","43","0","Taylor Dean","Female","0"
"47990","2020-03-20","Clothing","294","1","753","Cash","43","0","Taylor Dean","Female","0"
"47990","2021-09-04","Home","197","1","1007","Credit Card","43","1","Taylor Dean","Female","0"
"47990","2020-04-28","Home","134","1","1731","Credit Card","43","0","Taylor Dean","Female","0"
"47990","2021-01-07","Clothing","189","2","5171","Credit Card","43","0","Taylor Dean","Female","0"
"47990","2023-05-19","Clothing","198","3","1174","PayPal","43","1","Taylor Dean","Female","0"
"47990","2022-01-03","Home","458","3","1441","Credit Card","43","1","Taylor Dean","Female","0"
"45085","2021-04-06","Home","320","4","1007","PayPal","37","1","Christopher Scott","Female","0"
"45085","2022-04-07","Clothing","469","4","4221","Credit Card","37","0","Christopher Scott","Female","0"
